CustomerID,Monetary,Frequency,Recency,Cluster
18628,128.95000000000002,1,241 days,0
18629,24.99,1,162 days,0
18630,48.97,1,44 days,0
18631,24.99,1,56 days,0
18632,32.269999999999996,1,343 days,0
18633,2793.5025,2,106 days,0
18634,2427.3682,2,94 days,0
18635,162.99,1,349 days,0
18636,58.980000000000004,1,154 days,0
18637,121.94,2,95 days,0
18638,1760.47,1,68 days,0
18639,1700.99,1,64 days,0
18640,39.980000000000004,1,327 days,0
18641,1120.49,1,298 days,0
18642,216.4,2,24 days,0
18643,2319.99,1,49 days,0
18644,135.44,2,204 days,0
18645,1700.99,1,83 days,0
18646,1735.98,1,74 days,0
18647,599.47,1,207 days,0
18648,556.9300000000001,1,165 days,0
18649,603.49,1,163 days,0
18650,561.48,1,157 days,0
18651,607.96,1,171 days,0
18652,13.98,1,214 days,0
18653,553.97,1,146 days,0
18654,1775.97,1,79 days,0
18655,1735.98,1,62 days,0
18656,564.48,1,147 days,0
18657,4.99,1,294 days,0
18658,58.980000000000004,1,187 days,0
18659,78.97999999999999,1,263 days,0
18660,69.99,1,74 days,0
18661,4.99,1,114 days,0
18662,39.980000000000004,1,81 days,0
18663,13.98,1,189 days,0
18664,13.98,1,361 days,0
18665,67.93,1,181 days,0
18666,58.980000000000004,1,216 days,0
18667,12.940000000000001,1,119 days,0
18668,4.99,1,5 days,0
18669,69.99,1,174 days,0
18670,1723.96,1,80 days,0
18671,69.99,1,327 days,0
18672,128.97,1,160 days,0
18673,128.97,1,203 days,0
18674,145.96,2,3 days,0
18675,128.97,1,290 days,0
18676,119.97999999999999,1,269 days,0
18677,60.96,2,265 days,0
18678,78.97999999999999,1,228 days,0
18679,1700.99,1,70 days,0
18680,1735.98,1,87 days,0
18681,69.99,1,311 days,0
18682,69.99,1,125 days,0
18683,78.97999999999999,1,236 days,0
18684,1754.98,1,77 days,0
18685,124.46000000000001,2,46 days,0
18686,91.95,2,178 days,0
18687,94.47999999999999,1,354 days,0
18688,78.97999999999999,1,166 days,0
18689,78.97999999999999,1,235 days,0
18690,119.97999999999999,1,104 days,0
18691,6070.59,2,314 days,1
18692,6035.6,2,335 days,1
18693,6021.62,2,317 days,1
18694,6035.599999999999,2,332 days,1
18695,6029.57,2,310 days,1
18696,6149.57,2,329 days,1
18697,5279.26,2,391 days,1
18698,5314.25,2,375 days,1
18699,5308.24,2,363 days,1
18700,5328.23,2,360 days,1
18701,5357.74,2,355 days,1
18702,5333.25,2,338 days,1
18703,5314.25,2,306 days,1
18704,33.26,2,155 days,0
18705,59.260000000000005,2,188 days,0
18706,6060.5,2,313 days,1
18707,122.76,2,136 days,0
18708,6056.51,2,326 days,1
18709,6098.54,2,311 days,1
18710,6098.58,2,318 days,1
18711,86.21000000000001,2,19 days,0
18712,24.27,2,154 days,0
18713,237.26,2,37 days,0
18714,24.27,2,217 days,0
18715,123.96000000000001,2,55 days,0
18716,6021.62,2,333 days,1
18717,87.21000000000001,2,86 days,0
18718,6035.599999999999,2,315 days,1
18719,88.97,2,20 days,0
18720,86.27,2,36 days,0
18721,5333.25,2,307 days,1
18722,5333.25,2,316 days,1
18723,5279.26,2,335 days,1
18724,6056.51,2,330 days,1
18725,6044.59,2,309 days,1
18726,5314.25,2,331 days,1
18727,86.27,2,38 days,0
18728,56.71,2,105 days,0
18729,5333.25,2,325 days,1
18730,39.25,2,25 days,0
18731,6054.0599999999995,2,315 days,1
18732,114.46000000000001,1,2 days,0
18733,24.27,2,292 days,0
18734,24.27,2,67 days,0
18735,6021.62,2,334 days,1
18736,6035.599999999999,2,314 days,1
18737,6021.62,2,318 days,1
18738,6089.59,2,313 days,1
18739,5371.74,2,318 days,1
18740,6056.61,2,324 days,1
18741,60.470000000000006,1,73 days,0
18742,24.27,2,18 days,0
18743,67.21000000000001,2,92 days,0
18744,32.22,2,37 days,0
18745,78.26,2,51 days,0
18746,6135.09,2,329 days,1
18747,6089.59,2,318 days,1
18748,60.47,1,15 days,0
18749,204.81,3,1 days,0
18750,4.99,1,122 days,0
18751,39.980000000000004,1,348 days,0
18752,119.97999999999999,1,313 days,0
18753,123.97999999999999,1,204 days,0
18754,69.99,1,324 days,0
18755,86.96000000000001,2,308 days,0
18756,128.41,2,153 days,0
18757,78.97999999999999,1,355 days,0
18758,158.51,3,248 days,0
18759,302.03000000000003,3,1 days,0
18760,54.980000000000004,1,336 days,0
18761,13.98,1,159 days,0
18762,1764.96,1,73 days,0
18763,123.96000000000001,2,83 days,0
18764,69.99,1,193 days,0
18765,119.97999999999999,1,119 days,0
18766,4752.75,2,43 days,1
18767,5314.25,2,284 days,1
18768,5314.25,2,276 days,1
18769,5304.25,2,302 days,1
18770,94.47999999999999,1,160 days,0
18771,69.99,1,99 days,0
18772,78.97999999999999,1,222 days,0
18773,78.97999999999999,1,255 days,0
18774,132.97,1,3 days,0
18775,69.99,1,361 days,0
18776,67.97,1,243 days,0
18777,29.479999999999997,1,321 days,0
18778,39.980000000000004,1,129 days,0
18779,4.99,1,87 days,0
18780,1759.97,1,86 days,0
18781,2362.27,1,34 days,0
18782,2397.91,1,42 days,0
18783,2362.27,1,34 days,0
18784,128.97,1,106 days,0
18785,2350.9599999999996,1,62 days,0
18786,119.97999999999999,1,301 days,0
18787,78.97999999999999,1,134 days,0
18788,2351.9599999999996,1,69 days,0
18789,2294.99,1,39 days,0
18790,1728.27,1,72 days,0
18791,69.99,1,39 days,0
18792,1775.47,1,66 days,0
18793,30.479999999999997,1,66 days,0
18794,1735.98,1,88 days,0
18795,1198.97,1,266 days,0
18796,23.779999999999998,1,112 days,0
18797,78.97999999999999,1,8 days,0
18798,1728.27,1,90 days,0
18799,119.97999999999999,1,300 days,0
18800,1754.98,1,84 days,0
18801,1799.48,1,91 days,0
18802,1793.47,1,64 days,0
18803,1750.98,1,54 days,0
18804,1810.46,1,44 days,0
18805,133.49,1,2 days,0
18806,1785.97,1,60 days,0
18807,119.97999999999999,1,308 days,0
18808,2411.9399999999996,1,43 days,0
18809,119.97999999999999,1,303 days,0
18810,133.49,1,81 days,0
18811,100.96,2,311 days,0
18812,185.94,2,29 days,0
18813,128.97,1,9 days,0
18814,69.99,1,203 days,0
18815,69.99,1,131 days,0
18816,148.47,1,335 days,0
18817,2357.2799999999997,1,36 days,0
18818,2319.2599999999998,1,40 days,0
18819,2344.9599999999996,1,55 days,0
18820,78.97999999999999,1,205 days,0
18821,91.97,2,84 days,0
18822,119.97999999999999,1,172 days,0
18823,94.47999999999999,1,237 days,0
18824,2394.97,1,61 days,0
18825,78.97999999999999,1,142 days,0
18826,166.43,2,73 days,0
18827,2329.9799999999996,1,33 days,0
18828,119.97999999999999,1,136 days,0
18829,2354.9799999999996,1,57 days,0
18830,119.97999999999999,1,73 days,0
18831,2419.4599999999996,1,34 days,0
18832,2334.9799999999996,1,48 days,0
18833,78.97999999999999,1,51 days,0
18834,119.97999999999999,1,32 days,0
18835,78.97999999999999,1,365 days,0
18836,128.97,1,308 days,0
18837,94.47999999999999,1,238 days,0
18838,2376.9599999999996,1,43 days,0
18839,2384.97,1,80 days,0
18840,2294.99,1,61 days,0
18841,1145.48,1,272 days,0
18842,1155.48,1,264 days,0
18843,69.99,1,70 days,0
18844,123.97999999999999,1,222 days,0
18845,69.99,1,282 days,0
18846,132.97,1,26 days,0
18847,69.99,1,163 days,0
18848,2496.2699999999995,1,47 days,0
18849,2366.9599999999996,1,57 days,0
18850,2376.45,1,55 days,0
18851,69.99,1,48 days,0
18852,268.25,2,144 days,0
18853,69.99,1,278 days,0
18854,1754.98,1,41 days,0
18855,1155.48,1,255 days,0
18856,1735.98,1,37 days,0
18857,1735.98,1,40 days,0
18858,1810.46,1,41 days,0
18859,1155.48,1,225 days,0
18860,2394.97,1,54 days,0
18861,133.49,1,111 days,0
18862,2354.47,1,56 days,0
18863,2414.97,1,40 days,0
18864,2331.95,1,55 days,0
18865,1779.47,1,48 days,0
18866,1700.99,1,48 days,0
18867,1750.98,1,57 days,0
18868,1759.97,1,61 days,0
18869,1735.98,1,60 days,0
18870,69.99,1,8 days,0
18871,86.96000000000001,2,344 days,0
18872,78.97999999999999,1,101 days,0
18873,128.97,1,171 days,0
18874,69.99,1,179 days,0
18875,114.95,2,139 days,0
18876,2329.9799999999996,1,45 days,0
18877,69.99,1,266 days,0
18878,2390.95,1,59 days,0
18879,69.99,1,85 days,0
18880,69.99,1,107 days,0
18881,2359.9799999999996,1,37 days,0
18882,2322.2799999999997,1,64 days,0
18883,86.96,2,91 days,0
18884,133.93,2,101 days,0
18885,110.46000000000001,1,354 days,0
18886,69.99,1,125 days,0
18887,133.49,1,33 days,0
18888,123.97999999999999,1,280 days,0
18889,78.97999999999999,1,362 days,0
18890,78.97999999999999,1,196 days,0
18891,119.97999999999999,1,29 days,0
18892,69.99,1,75 days,0
18893,69.99,1,319 days,0
18894,2316.97,1,46 days,0
18895,27.77,1,337 days,0
18896,74.98,1,285 days,0
18897,37.29,1,150 days,0
18898,74.98,1,327 days,0
18899,4118.26,2,379 days,1
18900,4132.24,2,373 days,1
18901,35.0,1,228 days,0
18902,4186.23,2,371 days,1
18903,4143.74,2,383 days,1
18904,607.96,1,134 days,0
18905,2416.43,1,40 days,0
18906,4217.22,2,396 days,1
18907,4167.23,2,379 days,1
18908,6090.589999999999,2,324 days,1
18909,6035.599999999999,2,306 days,1
18910,59.980000000000004,1,79 days,0
18911,64.47,1,68 days,0
18912,69.99,1,236 days,0
18913,78.97999999999999,1,116 days,0
18914,1725.98,1,48 days,0
18915,94.47999999999999,1,180 days,0
18916,658.95,1,147 days,0
18917,607.96,1,131 days,0
18918,78.97999999999999,1,164 days,0
18919,300.94,2,317 days,0
18920,128.97,1,11 days,0
18921,94.47999999999999,1,184 days,0
18922,2326.9599999999996,1,62 days,0
18923,804.48,1,308 days,0
18924,839.48,1,238 days,0
18925,82.18,2,131 days,0
18926,244.23000000000002,2,3 days,0
18927,89.25,2,165 days,0
18928,6095.08,2,280 days,1
18929,6029.57,2,289 days,1
18930,6035.599999999999,2,282 days,1
18931,6060.5,2,288 days,1
18932,59.260000000000005,2,259 days,0
18933,59.980000000000004,1,173 days,0
18934,123.97999999999999,1,133 days,0
18935,69.99,1,362 days,0
18936,839.48,1,240 days,0
18937,69.99,1,59 days,0
18938,69.99,1,103 days,0
18939,69.99,1,7 days,0
18940,78.97999999999999,1,83 days,0
18941,123.97999999999999,1,35 days,0
18942,889.39,1,198 days,0
18943,902.98,1,155 days,0
18944,146.94,2,41 days,0
18945,78.97999999999999,1,32 days,0
18946,69.99,1,170 days,0
18947,804.48,1,182 days,0
18948,806.76,1,162 days,0
18949,801.77,1,163 days,0
18950,2351.9599999999996,1,84 days,0
18951,2334.97,1,63 days,0
18952,78.97999999999999,1,16 days,0
18953,777.44,1,136 days,0
18954,893.47,1,69 days,0
18955,1754.98,1,61 days,0
18956,848.47,1,39 days,0
18957,589.26,1,370 days,0
18958,565.21,1,389 days,0
18959,2341.4599999999996,1,87 days,0
18960,618.98,1,363 days,0
18961,2369.9599999999996,1,74 days,0
18962,567.27,1,360 days,0
18963,589.98,1,344 days,0
18964,69.99,1,284 days,0
18965,123.97999999999999,1,10 days,0
18966,78.97999999999999,1,327 days,0
18967,132.97,1,354 days,0
18968,151.43,2,64 days,0
18969,69.99,1,16 days,0
18970,133.49,1,73 days,0
18971,2351.9599999999996,1,73 days,0
18972,2369.97,1,88 days,0
18973,567.27,1,341 days,0
18974,585.94,1,338 days,0
18975,89.97,1,237 days,0
18976,1750.98,1,60 days,0
18977,128.97,1,54 days,0
18978,118.73,2,139 days,0
18979,1749.96,1,51 days,0
18980,1750.98,1,54 days,0
18981,78.97999999999999,1,176 days,0
18982,1783.96,1,58 days,0
18983,94.47999999999999,1,226 days,0
18984,94.47999999999999,1,312 days,0
18985,94.47999999999999,1,68 days,0
18986,56.97,1,353 days,0
18987,119.97999999999999,1,364 days,0
18988,69.99,1,89 days,0
18989,133.49,1,152 days,0
18990,561.97,1,350 days,0
18991,69.99,1,59 days,0
18992,119.97999999999999,1,230 days,0
18993,128.97,1,52 days,0
18994,123.97999999999999,1,84 days,0
18995,119.97999999999999,1,97 days,0
18996,69.99,1,33 days,0
18997,69.99,1,151 days,0
18998,1784.96,1,54 days,0
18999,1754.98,1,48 days,0
19000,54.26,2,13 days,0
19001,91.95,2,178 days,0
19002,1729.97,1,50 days,0
19003,1764.96,1,38 days,0
19004,1764.96,1,33 days,0
19005,94.47999999999999,1,341 days,0
19006,69.99,1,41 days,0
19007,69.99,1,147 days,0
19008,1760.47,1,56 days,0
19009,78.97999999999999,1,17 days,0
19010,78.97999999999999,1,347 days,0
19011,78.97999999999999,1,200 days,0
19012,119.97999999999999,1,171 days,0
19013,636.45,1,310 days,0
19014,65.95,2,195 days,0
19015,125.43,2,264 days,0
19016,1750.98,1,46 days,0
19017,69.99,1,85 days,0
19018,133.49,1,209 days,0
19019,78.97999999999999,1,285 days,0
19020,123.97999999999999,1,154 days,0
19021,614.96,1,317 days,0
19022,69.99,1,120 days,0
19023,579.97,1,327 days,0
19024,699.97,1,310 days,0
19025,119.97999999999999,1,321 days,0
19026,113.24000000000001,2,70 days,0
19027,3029.0782,2,119 days,1
19028,3063.0581999999995,2,108 days,1
19029,3339.4074999999993,2,141 days,1
19030,3310.4075,2,131 days,1
19031,7226.379999999999,3,49 days,1
19032,6938.5824999999995,3,47 days,1
19033,3139.0681999999997,2,96 days,1
19034,3322.7174999999997,2,130 days,1
19035,3320.4275,2,100 days,1
19036,4763.34,2,111 days,1
19037,4858.34,2,117 days,1
19038,3318.3574999999996,2,119 days,1
19039,7.28,1,197 days,0
19040,3310.4074999999993,2,121 days,1
19041,3089.0781999999995,2,111 days,1
19042,64.97,1,160 days,0
19043,24.99,1,9 days,0
19044,29.93,1,80 days,0
19045,48.97,1,247 days,0
19046,3320.4275,2,104 days,1
19047,71.95,1,299 days,0
19048,4765.63,2,72 days,1
19049,4838.299999999999,2,89 days,1
19050,56.97,1,116 days,0
19051,3104.5681999999997,2,100 days,1
19052,3140.2699999999995,2,94 days,1
19053,24.99,1,47 days,0
19054,21.98,1,51 days,0
19055,45.95,1,50 days,0
19056,37.93,1,345 days,0
19057,3322.7174999999997,2,115 days,1
19058,4524.4825,2,72 days,1
19059,85.48,1,15 days,0
19060,29.93,1,322 days,0
19061,64.97,1,173 days,0
19062,79.95,1,187 days,0
19063,64.97,1,11 days,0
19064,32.269999999999996,1,310 days,0
19065,3295.4275,2,119 days,1
19066,84.96000000000001,1,120 days,0
19067,3380.9075,2,117 days,1
19068,64.97,1,177 days,0
19069,3112.97,2,107 days,1
19070,4748.33,2,74 days,1
19071,115.95000000000002,1,271 days,0
19072,48.970000000000006,1,1 days,0
19073,4760.32,2,63 days,1
19074,29.979999999999997,1,128 days,0
19075,64.97,1,277 days,0
19076,3177.96,2,108 days,1
19077,39.980000000000004,1,229 days,0
19078,32.269999999999996,1,313 days,0
19079,24.99,1,173 days,0
19080,29.979999999999997,1,356 days,0
19081,32.269999999999996,1,84 days,0
19082,39.980000000000004,1,209 days,0
19083,6021.62,2,293 days,1
19084,6093.2,2,298 days,1
19085,78.26,2,172 days,0
19086,78.26,2,6 days,0
19087,47.2,2,357 days,0
19088,24.27,2,85 days,0
19089,6093.2,2,281 days,1
19090,59.260000000000005,2,76 days,0
19091,24.27,2,28 days,0
19092,78.26,2,74 days,0
19093,6035.599999999999,2,304 days,1
19094,6021.62,2,301 days,1
19095,6056.61,2,295 days,1
19096,6090.59,2,279 days,1
19097,24.27,2,130 days,0
19098,122.24000000000001,2,48 days,0
19099,6038.5599999999995,2,286 days,1
19100,79.26,2,34 days,0
19101,104.42,2,110 days,0
19102,6029.57,2,276 days,1
19103,63.91,2,155 days,0
19104,99.94,2,9 days,0
19105,6056.61,2,278 days,1
19106,64.95,2,262 days,0
19107,69.99,1,264 days,0
19108,1700.99,1,52 days,0
19109,1728.27,1,45 days,0
19110,604.96,1,333 days,0
19111,609.95,1,298 days,0
19112,1764.96,1,33 days,0
19113,1184.46,1,221 days,0
19114,1735.98,1,36 days,0
19115,148.47,1,84 days,0
19116,1183.47,1,241 days,0
19117,1750.98,1,42 days,0
19118,1120.49,1,238 days,0
19119,1764.96,1,46 days,0
19120,1729.97,1,48 days,0
19121,656.94,1,301 days,0
19122,588.96,1,301 days,0
19123,1170.48,1,214 days,0
19124,1754.98,1,36 days,0
19125,1735.98,1,59 days,0
19126,69.99,1,125 days,0
19127,579.97,1,287 days,0
19128,642.9100000000001,1,291 days,0
19129,639.45,1,301 days,0
19130,664.95,1,270 days,0
19131,1725.48,1,48 days,0
19132,69.99,1,40 days,0
19133,1700.99,1,49 days,0
19134,69.99,1,158 days,0
19135,69.99,1,298 days,0
19136,78.97999999999999,1,271 days,0
19137,1735.98,1,48 days,0
19138,69.99,1,60 days,0
19139,69.99,1,253 days,0
19140,564.98,1,264 days,0
19141,579.97,1,272 days,0
19142,618.98,1,257 days,0
19143,605.2099999999999,1,253 days,0
19144,614.96,1,253 days,0
19145,133.49,1,131 days,0
19146,1764.96,1,35 days,0
19147,133.71,2,120 days,0
19148,1750.98,1,46 days,0
19149,123.97999999999999,1,205 days,0
19150,65.95,2,22 days,0
19151,69.99,1,123 days,0
19152,78.97999999999999,1,297 days,0
19153,69.99,1,241 days,0
19154,69.99,1,39 days,0
19155,78.97999999999999,1,269 days,0
19156,1728.27,1,52 days,0
19157,1700.99,1,34 days,0
19158,1735.98,1,48 days,0
19159,1120.49,1,381 days,0
19160,1183.47,1,375 days,0
19161,584.9000000000001,1,273 days,0
19162,563.96,1,274 days,0
19163,539.99,1,250 days,0
19164,629.96,1,257 days,0
19165,633.96,1,245 days,0
19166,69.99,1,138 days,0
19167,1120.49,1,393 days,0
19168,119.97999999999999,1,360 days,0
19169,1170.48,1,369 days,0
19170,1151.76,1,378 days,0
19171,1174.48,1,383 days,0
19172,1609.4075,2,237 days,0
19173,1594.4175,2,192 days,0
19174,2483.98,2,69 days,0
19175,24.99,1,196 days,0
19176,63.970000000000006,1,63 days,0
19177,38.980000000000004,1,343 days,0
19178,24.99,1,284 days,0
19179,12.940000000000001,1,84 days,0
19180,39.980000000000004,1,116 days,0
19181,2518.97,2,73 days,0
19182,39.980000000000004,1,314 days,0
19183,48.97,1,144 days,0
19184,24.99,1,296 days,0
19185,58.980000000000004,1,348 days,0
19186,1562.4075,2,93 days,0
19187,147.28,1,106 days,0
19188,2732.6975,2,70 days,0
19189,29.479999999999997,1,249 days,0
19190,27.279999999999998,1,144 days,0
19191,74.98,1,235 days,0
19192,1682.4075,2,130 days,0
19193,1609.3975,2,108 days,0
19194,1589.75,2,229 days,0
19195,1637.3775,2,95 days,0
19196,4657.737499999999,3,81 days,1
19197,4609.737499999999,3,75 days,1
19198,1155.48,1,378 days,0
19199,1134.47,1,370 days,0
19200,109.24000000000001,2,31 days,0
19201,1120.49,1,367 days,0
19202,1170.48,1,379 days,0
19203,539.99,1,133 days,0
19204,539.99,1,106 days,0
19205,1249.84,1,46 days,0
19206,553.97,1,112 days,0
19207,791.32,1,257 days,0
19208,98.96000000000001,1,204 days,0
19209,574.98,1,97 days,0
19210,4.99,1,43 days,0
19211,1120.49,1,370 days,0
19212,1174.48,1,382 days,0
19213,1155.48,1,375 days,0
19214,4.99,1,327 days,0
19215,123.48,1,95 days,0
19216,54.980000000000004,1,275 days,0
19217,185.02,3,62 days,0
19218,132.97,1,324 days,0
19219,78.97999999999999,1,282 days,0
19220,97.62,3,16 days,0
19221,59.980000000000004,1,72 days,0
19222,54.980000000000004,1,48 days,0
19223,84.64,3,29 days,0
19224,352.52,3,89 days,0
19225,1218.98,1,394 days,0
19226,119.97999999999999,1,6 days,0
19227,69.99,1,322 days,0
19228,123.97999999999999,1,131 days,0
19229,123.97999999999999,1,94 days,0
19230,78.97999999999999,1,39 days,0
19231,69.99,1,215 days,0
19232,60.96,2,90 days,0
19233,69.99,1,295 days,0
19234,119.97999999999999,1,49 days,0
19235,119.97999999999999,1,107 days,0
19236,119.97999999999999,1,41 days,0
19237,69.99,1,59 days,0
19238,69.99,1,261 days,0
19239,78.97999999999999,1,40 days,0
19240,1155.48,1,373 days,0
19241,148.47,1,348 days,0
19242,69.99,1,276 days,0
19243,69.99,1,239 days,0
19244,133.49,1,272 days,0
19245,119.97999999999999,1,207 days,0
19246,69.99,1,203 days,0
19247,24.99,1,350 days,0
19248,147.28,1,182 days,0
19249,63.97,1,153 days,0
19250,31.27,1,179 days,0
19251,27.279999999999998,1,176 days,0
19252,94.97,1,305 days,0
19253,1540.4275,2,101 days,0
19254,2701.4275,2,66 days,0
19255,2483.98,2,79 days,0
19256,2518.97,2,74 days,0
19257,2739.8975,2,92 days,0
19258,1574.4175,2,82 days,0
19259,28.979999999999997,1,281 days,0
19260,1592.7075,2,72 days,0
19261,82.97,1,140 days,0
19262,24.99,1,351 days,0
19263,1587.4075,2,74 days,0
19264,4132.24,2,368 days,1
19265,42.28,1,65 days,0
19266,42.28,1,249 days,0
19267,42.28,1,45 days,0
19268,39.99,1,14 days,0
19269,4118.26,2,370 days,1
19270,4127.25,2,386 days,1
19271,4153.25,2,374 days,1
19272,13.98,1,214 days,0
19273,39.980000000000004,1,184 days,0
19274,2701.4275,2,71 days,0
19275,13.98,1,309 days,0
19276,2547.95,2,34 days,0
19277,39.980000000000004,1,353 days,0
19278,1575.4175,2,87 days,0
19279,63.97,1,147 days,0
19280,2537.97,2,48 days,0
19281,67.97,1,151 days,0
19282,2520.91,2,47 days,0
19283,2764.4075,2,68 days,0
19284,2736.4175,2,92 days,0
19285,2751.4175,2,73 days,0
19286,2755.4175,2,79 days,0
19287,2508.9700000000003,2,35 days,0
19288,2736.4175,2,86 days,0
19289,2765.3975,2,83 days,0
19290,1605.3975,2,63 days,0
19291,28.979999999999997,1,325 days,0
19292,2518.9700000000003,2,43 days,0
19293,2533.9700000000003,2,56 days,0
19294,2820.3875,2,51 days,0
19295,2483.98,2,53 days,0
19296,2547.95,2,37 days,0
19297,2542.96,2,36 days,0
19298,4535.2775,3,83 days,1
19299,1587.4075,2,110 days,0
19300,36.93,1,141 days,0
19301,1590.4175,2,44 days,0
19302,1577.3875,2,51 days,0
19303,39.980000000000004,1,18 days,0
19304,83.97,1,15 days,0
19305,1622.3975,2,48 days,0
19306,29.479999999999997,1,200 days,0
19307,148.98,1,94 days,0
19308,1549.4175,2,47 days,0
19309,2518.97,2,44 days,0
19310,1611.46,2,238 days,0
19311,4640.2575,3,62 days,1
19312,1564.6975,2,85 days,0
19313,2533.46,2,39 days,0
19314,2730.4075000000003,2,39 days,0
19315,2537.97,2,58 days,0
19316,2701.4275,2,61 days,0
19317,4.99,1,288 days,0
19318,2537.97,2,48 days,0
19319,2562.46,2,38 days,0
19320,1981.96,2,389 days,0
19321,2736.4175,2,59 days,0
19322,1565.4275,2,51 days,0
19323,1584.76,2,185 days,0
19324,1602.47,2,202 days,0
19325,4245.218199999999,3,76 days,1
19326,1903.48,2,370 days,0
19327,4.99,1,354 days,0
19328,27.279999999999998,1,290 days,0
19329,2459.0682,2,61 days,0
19330,31.27,1,150 days,0
19331,28.979999999999997,1,32 days,0
19332,82.97,1,322 days,0
19333,35.23,1,63 days,0
19334,63.97,1,323 days,0
19335,1957.47,2,388 days,0
19336,1957.47,2,349 days,0
19337,1575.4175,2,45 days,0
19338,1583.45,2,166 days,0
19339,4315.8982,3,76 days,1
19340,4313.888199999999,3,52 days,1
19341,3498.7775,2,391 days,1
19342,31.27,1,268 days,0
19343,1952.45,2,338 days,0
19344,186.28,1,366 days,0
19345,69.97,1,304 days,0
19346,21.49,1,361 days,0
19347,27.77,1,18 days,0
19348,21.49,1,336 days,0
19349,69.97,1,143 days,0
19350,23.779999999999998,1,284 days,0
19351,4.99,1,282 days,0
19352,13.98,1,283 days,0
19353,2400.0882,2,46 days,0
19354,37.269999999999996,1,60 days,0
19355,24.99,1,157 days,0
19356,78.96000000000001,1,33 days,0
19357,2478.5681999999997,2,53 days,0
19358,13.98,1,141 days,0
19359,3478.7775,2,387 days,1
19360,3511.7574999999997,2,393 days,1
19361,3478.7774999999997,2,369 days,1
19362,3443.7875,2,375 days,1
19363,4.99,1,258 days,0
19364,4312.9082,3,59 days,1
19365,4321.888199999999,3,39 days,1
19366,1617.46,2,138 days,0
19367,58.980000000000004,1,38 days,0
19368,32.28,1,76 days,0
19369,63.97,1,304 days,0
19370,4.99,1,159 days,0
19371,32.28,1,90 days,0
19372,29.479999999999997,1,157 days,0
19373,89.97,1,208 days,0
19374,29.479999999999997,1,114 days,0
19375,120.46,1,288 days,0
19376,29.479999999999997,1,68 days,0
19377,115.92,1,9 days,0
19378,24.99,1,37 days,0
19379,103.46000000000001,1,104 days,0
19380,1934.75,2,346 days,0
19381,1953.47,2,349 days,0
19382,3443.7875,2,374 days,1
19383,119.96000000000001,1,329 days,0
19384,32.28,1,39 days,0
19385,116.95,1,59 days,0
19386,1938.47,2,325 days,0
19387,2464.0582,2,41 days,0
19388,45.22,1,287 days,0
19389,138.45,1,253 days,0
19390,4.99,1,180 days,0
19391,42.93,1,127 days,0
19392,27.279999999999998,1,347 days,0
19393,1134.47,1,387 days,0
19394,1155.48,1,231 days,0
19395,1155.48,1,339 days,0
19396,1169.46,1,336 days,0
19397,78.97999999999999,1,144 days,0
19398,69.99,1,81 days,0
19399,151.43,2,232 days,0
19400,1179.47,1,227 days,0
19401,1170.48,1,341 days,0
19402,1254.47,1,353 days,0
19403,1155.48,1,364 days,0
19404,4.99,1,35 days,0
19405,1170.48,1,354 days,0
19406,1188.46,1,337 days,0
19407,1155.48,1,341 days,0
19408,1129.48,1,343 days,0
19409,1183.47,1,355 days,0
19410,1120.49,1,338 days,0
19411,69.97,2,21 days,0
19412,618.47,1,255 days,0
19413,1145.48,1,366 days,0
19414,1145.48,1,242 days,0
19415,2435.0782,2,36 days,0
19416,3476.3875,2,384 days,1
19417,1854.5782,2,390 days,0
19418,3476.3875,2,391 days,1
19419,1602.47,2,115 days,0
19420,4314.878199999999,3,54 days,1
19421,1930.76,2,324 days,0
19422,1819.5882000000001,2,370 days,0
19423,1938.47,2,323 days,0
19424,3511.7574999999997,2,374 days,1
19425,31.27,1,235 days,0
19426,1938.47,2,294 days,0
19427,1967.45,2,230 days,0
19428,1878.5682,2,385 days,0
19429,1854.5782,2,338 days,0
19430,63.97,1,68 days,0
19431,4.99,1,129 days,0
19432,1869.5782,2,348 days,0
19433,3478.7774999999997,2,378 days,1
19434,1934.75,2,218 days,0
19435,3457.7675,2,367 days,1
19436,1942.7,2,240 days,0
19437,3480.3774999999996,2,384 days,1
19438,4337.8982,3,58 days,1
19439,4349.888199999999,3,58 days,1
19440,3492.7574999999997,2,342 days,1
19441,1567.46,2,90 days,0
19442,1602.47,2,64 days,0
19443,1863.5682,2,357 days,0
19444,58.980000000000004,1,109 days,0
19445,63.97,1,94 days,0
19446,1560.43,2,48 days,0
19447,1587.46,2,58 days,0
19448,3543.8775,2,348 days,1
19449,45.22,1,216 days,0
19450,1887.5582,2,342 days,0
19451,1869.5782,2,351 days,0
19452,1611.46,2,40 days,0
19453,4267.8982,3,46 days,1
19454,4363.8982,3,34 days,1
19455,3478.7774999999997,2,354 days,1
19456,37.269999999999996,1,40 days,0
19457,92.48,1,47 days,0
19458,1957.47,2,230 days,0
19459,3478.7775,2,349 days,1
19460,29.479999999999997,1,327 days,0
19461,24.99,1,143 days,0
19462,29.479999999999997,1,325 days,0
19463,4.99,1,326 days,0
19464,58.980000000000004,1,104 days,0
19465,4.99,1,255 days,0
19466,63.97,1,254 days,0
19467,3485.3774999999996,2,330 days,1
19468,6.28,1,67 days,0
19469,38.980000000000004,1,21 days,0
